position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
4442,Wizardry III + IV,PCE,Naxat Soft  ,Access Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Mar 94  ,N/A
4443,Wizardry III: Diamond no Kishi,GB,ASCII Entertainment  ,ASCII Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 01  ,N/A
4444,Wizardry III: Legacy of Llylgamyn,PC,Sirtech  ,"Sir-tech Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86  ,N/A
4445,Wizardry IV: The Return of Werdna,PC,Sirtech  ,"Sir-tech Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88  ,N/A
4446,Wizardry Online,PC,Unknown  ,Gamepot  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70  ,N/A
4447,Wizardry Scenario # 1: Proving Grounds of the Mad Overlord,WS,Bandai  ,Sting  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 01  ,N/A
4448,Wizardry Summoner,GBA,Media Rings  ,fupac  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 01  ,N/A
4449,Wizardry Summoner,PS2,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 05  ,N/A
4450,Wizardry V: Heart of the Maelstrom,PC,Unknown  ,"Sir-tech Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88  ,N/A
4451,Wizardry V: Heart of the Maelstrom,SNES,Capcom  ,Game Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 94  ,N/A
4452,Wizardry V: Heart of the Maelstrom,PCE,Naxat Soft  ,Access Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 92  ,N/A
4453,Wizardry VI & VII Complete,SAT,Data East  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 96  ,N/A
4454,Wizardry VII: Crusaders of the Dark Savant,PC,Unknown  ,Sir-Tech  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4455,Wizardry XTH: Academy of Frontier,PS2,Michaelsoft  ,MichaelSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 05  ,N/A
4456,Wizardry: Bane of the Cosmic Forge,PC,Sirtech  ,Sir-Tech Software Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,N/A
4457,Wizardry: Boukyaku no Isan,DS,Genterprise  ,Genterprise  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 10  ,N/A
4458,Wizardry: Crusaders of the Dark Savant,PC,Unknown  ,"Sir-tech Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 92  ,N/A
4459,Wizardry: Dimguil,PS,ASCII Entertainment  ,Soliton  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Apr 00  ,N/A
4460,Wizardry: Knight of Diamonds - The Second Scenario,MS,Unknown  ,"Sir-tech Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4461,Wizardry: Knight of Diamonds - The Second Scenario,NES,ASCII Entertainment  ,Game Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 92  ,N/A
4462,Wizardry: Labyrinth of Lost Souls,PSN,Xseed Games  ,Acquire  ,N/A  ,7.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 11  ,N/A
4463,Wizardry: Legacy of Llylgamyn - The Third Scenario,NES,ASCII Entertainment  ,"Sir-tech Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 89  ,N/A
4464,Wizardry: Llylgamyn Saga,SAT,Locus  ,Soliton  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Nov 98  ,N/A
4465,Wizardry: New Age of Llylgamyn,PS,Locus  ,Thunder Stone Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 99  ,N/A
4466,Wizardry: Proving Grounds of the Mad Overlord,NES,ASCII Entertainment  ,Game Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 87  ,N/A
4467,Wizardry: Proving Grounds of the Mad Overlord,GB,ASCII Entertainment  ,ASCII Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 01  ,N/A
4468,Wizardry: Proving Grounds of the Mad Overlord,PC,Sirtech  ,"Sirtech Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 84  ,N/A
4469,Wizardry: Proving Grounds of the Mad Overlord,MS,Unknown  ,"Sir-tech Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4470,Wizardry: Seimei no Setsu,DS,Genterprise  ,Genterprise  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 09  ,N/A
4471,Wizardry: Torawareshi Bourei no Machi,PSN,Acquire  ,Acquire  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 11  ,N/A
4472,Wolfenstein RPG,iOS,Unknown  ,id Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4473,WonderKing,PC,Unknown  ,NDoors Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jan 10  ,N/A
4474,Wonderland Online,PC,IGG  ,Chinese Gamer International Corp.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 08  ,N/A
4475,X-Men Legends,NGage,Nokia  ,Barking Lizards  ,N/A  ,8.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 05  ,N/A
4476,X-Men Legends II: Rise of Apocalypse,NGage,Activision  ,Barking Lizards  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 05  ,N/A
4477,Xak I & II,PCE,Riot  ,Micro Cabin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 92  ,N/A
4478,Xak III: The Eternal Recurrence,PCE,NEC  ,Micro Cabin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 94  ,N/A
4479,Xak: The Art of Visual Stage,SNES,Sunsoft  ,Micro Cabin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 93  ,N/A
4480,Xanadu Next,NGage,Nokia  ,Nihon Falcom Corporation  ,N/A  ,6.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Aug 05  ,N/A
4481,Xanadu Next,PC,Falcom Corporation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 05  ,N/A
4482,Xenogears,PSN,Sony Computer Entertainment  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 11  ,N/A
4483,Xerd no Densetsu,GB,Victory Lap Games  ,GRC  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 91  ,N/A
4484,Xerd no Densetsu 2: Xerd!! Gishin no Ryouiki,GB,Victory Lap Games  ,GRC  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 93  ,N/A
4485,Yggdra Union,PSN,Atlus  ,Sting  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 09  ,N/A
4486,Yggdra Unison: Seiken Buyuuden,DS,Atlus  ,Sting  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Dec 09  ,N/A
4487,Youkaidou,GBA,Fuuki  ,Fuuki Co. Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 02  ,N/A
4488,Young Merlin,SNES,Virgin Interactive  ,Westwood Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 94  ,N/A
4489,Ys,NES,Victor Interactive  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 88  ,N/A
4490,Ys Book I & II,VC,Hudson Soft  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 08  ,N/A
4491,Ys Book I & II,PCE,Hudson Soft  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89  ,N/A
4492,Ys Book I & II,PSN,Falcom Corporation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 10  ,N/A
4493,Ys Book I DS,DS,Unknown  ,Interchannel-Holon Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4494,Ys Book II DS,DS,Unknown  ,Interchannel-Holon Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4495,Ys Eternal,PC,Falcom Corporation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89  ,N/A
4496,Ys I & II Chronicles,PC,Falcom Corporation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Dec 09  ,N/A
4497,Ys I & II Chronicles,PSN,Xseed Games  ,Nihon Falcom Corporation  ,N/A  ,6.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 11  ,N/A
4498,Ys I & II Seven Set,PSP,Falcom Corporation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 10  ,N/A
4499,Ys I & II: Eternal Story,PS2,DigiCube  ,DigiCube  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 03  ,N/A
4500,Ys II,NES,Victor Interactive  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th May 90  ,N/A
4501,Ys II Eternal,PC,Falcom Corporation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88  ,N/A
4502,Ys III: Wanderers from Ys,PCE,NEC  ,Alfa System  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
4503,Ys III: Wanderers from Ys,PSN,Hudson Soft  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Feb 11  ,N/A
4504,Ys III: Wanderers from Ys,PS2,Taito  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Mar 05  ,N/A
4505,Ys III: Wanderers from Ys,NES,Victor Interactive  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 91  ,N/A
4506,Ys III: Wanderers from Ys,GEN,Renovation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
4507,Ys III: Wanderers from Ys,SNES,Sammy Corporation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
4508,Ys IV: Mask of the Sun,SNES,Falcom Corporation  ,Tonkin House  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 93  ,N/A
4509,Ys IV: Mask of the Sun  ~a new theory~,PS2,Taito  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th May 05  ,N/A
4510,Ys IV: The Dawn of Ys,PSN,Unknown  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4511,Ys IV: The Dawn of Ys,PCE,Hudson Soft  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 93  ,N/A
4512,Ys Online: The Call of Solum,PC,Falcom Corporation  ,eSofnet  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Jul 07  ,N/A
4513,Ys Origin,PC,Falcom Corporation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 06  ,N/A
4514,Ys Seven,PC,Xseed Games  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 17  ,N/A
4515,Ys Seven,PSN,Xseed Games  ,Nihon Falcom Corporation  ,N/A  ,7.6  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Aug 10  ,N/A
4516,Ys Super Price Set,PSP,Falcom Corporation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 11  ,N/A
4517,Ys V Expert,SNES,KOEI  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 96  ,N/A
4518,"Ys V: Lost Kefin, Kingdom of Sand",PS2,Taito  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 06  ,N/A
4519,Ys V: Ushinawareta Sunano Miyako Kefin,SNES,Falcom Corporation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Dec 95  ,N/A
4520,Ys VI: The Ark of Napishtim,PC,Xseed Games  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 15  ,N/A
4521,"Ys: Celceta, Sea of Trees",PSV,Unknown  ,Falcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4522,Ys: The Ark of Napishtim,PSN,Sony Computer Entertainment  ,Konami Software Shanghai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Dec 09  ,N/A
4523,Ys: The Oath in Felghana,PC,Falcom Corporation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 05  ,N/A
4524,Ys: The Oath in Felghana,PSN,Xseed Games  ,Nihon Falcom Corporation  ,N/A  ,8.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 10  ,N/A
4525,Ys: The Vanished Omens,MS,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88  ,N/A
4526,Yume Maboroshi no Gotoku,SNES,Intec  ,TOSE  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 93  ,N/A
4527,Yuu Yuu Hakusho Gaiden,GEN,Sega  ,Gau Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jan 94  ,N/A
4528,Yuusha 30 Second,PSN,Marvelous Interactive  ,Opus Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 11  ,N/A
4529,Z.H.P. Unlosing Ranger vs Darkdeath Evilman,PSN,NIS America  ,Nippon Ichi Software  ,N/A  ,8.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 10  ,N/A
4530,Zenfar,PC,Crystal Dynamics  ,Dynamic Adventures  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 00  ,N/A
4531,ZenHak,XBL,Microsoft  ,Zenfar  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 09  ,N/A
4532,Zenonia,DSiW,Gamevil  ,Gamevil  ,N/A  ,8.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 10  ,N/A
4533,Zenonia,PSN,Gamevil  ,Gamevil  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 10  ,N/A
4534,Zill O'll,PS,KOEI  ,Team-Infinite  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Oct 99  ,N/A
4535,Zill O'll Infinite,PS2,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jun 05  ,N/A
4536,Zoids 2: Zenebasu no Gyakushuu,NES,Toshiba EMI   ,Micronics  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 89  ,N/A
4537,Zoids Battle Colosseum,DS,Takara Tomy   ,Takara Tomy  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 06  ,N/A
4538,Zoids Saga,GBA,Tomy Corporation  ,Amedio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 01  ,N/A
4539,Zoids Saga DS: Legend of Arcadia,DS,Tomy Corporation  ,Tomy Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 05  ,N/A
4540,Zoids Saga Fuzors,GBA,Tomy Corporation  ,Amedio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 04  ,N/A
4541,Zoids: Chuuou Tairiku no Tatakai,NES,Toshiba EMI   ,Micronics  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Sep 87  ,N/A
4542,Zoids: Jashin Fukkatsu! Genobreaker Hen,GB,Tomy Corporation  ,Will  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 00  ,N/A
4543,Zoids: Shirogane no Juukishin Liger Zero,GB,Tomy Corporation  ,Tomy Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jun 01  ,N/A
4544,Zok Zok Heroes,GB,Media Factory  ,Media Factory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 00  ,N/A
4545,Zombie Hunter,NES,Unknown  ,Hi-Score Media Work  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4546,Zool: Majou Tsukai Densetsu,N64,Imagineer  ,Pandora Box  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jun 99  ,N/A
4547,Zu Online,PC,IGG  ,"Onwind Digital Co., Ltd  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 07  ,N/A
4548,Zwei II,PC,Falcom Corporation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 08  ,N/A
4549,Zwei II Plus,PC,Falcom Corporation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Dec 09  ,N/A
4550,Zwei!!,PC,Falcom Corporation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 01  ,N/A
4551,Zwei!!,PS2,Taito  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 04  ,N/A
4552,The Elder Scrolls V: Skyrim Special Edition,PC,Unknown  ,Bethesda Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,19th Jun 18
4553,- Arcane preRaise -,PC,ArcaneRaise  ,Arcane Raise  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 17  ,17th Apr 19
4554,- Arcane RERaise -,PC,ArcaneRaise  ,Arcane Raise  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 17  ,17th Apr 19
4555,Absolver,PS4,Unknown  ,Sloclap  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,14th Aug 18
4556,Accel World vs. Sword Art Online: Millennium Twilight,PC,Bandai Namco Entertainment  ,ArtDink  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Sep 17  ,04th Jul 18
4557,Advanced Dungeons & Dragons: Treasure of Tarmin,Int,Mattel Electronics  ,APh Technological Consulting  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83  ,13th Jan 18
4558,Aggelos,PS4,PQube  ,PQube  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 19  ,31st Jul 19
4559,AI-LIMIT,PS4,Sony Computer Entertainment  ,Sense Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,06th Aug 19
4560,Airoheart,PS5,Unknown  ,Pixel Heart Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,16th Aug 22
4561,Airoheart,XOne,Unknown  ,Pixel Heart Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,16th Aug 22
4562,Airoheart,XS,Unknown  ,Pixel Heart Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,16th Aug 22
4563,Airoheart,NS,Unknown  ,Pixel Heart Studio  ,6.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,16th Aug 22
4564,Airoheart,PC,Unknown  ,Pixel Heart Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,16th Aug 22
4565,Airoheart,PS4,Unknown  ,Pixel Heart Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,16th Aug 22
4566,Aluna: Sentinel of the Shards,NS,Unknown  ,Digiart Interactive  ,5.5  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,20th May 21
4567,Aluna: Sentinel of the Shards,PC,Unknown  ,Digiart Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,20th May 21
4568,Aluna: Sentinel of the Shards,PS4,Unknown  ,Digiart Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,20th May 21
4569,Aluna: Sentinel of the Shards,XOne,Unknown  ,Digiart Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,20th May 21
4570,Alvastia Chronicles,PS4,Kemco  ,Exe Create Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Feb 19  ,24th Mar 19
4571,Alvastia Chronicles,And,Kemco  ,Exe Create Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th May 18  ,24th Mar 19
4572,Alvastia Chronicles,PSV,Kemco  ,Exe Create Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Feb 19  ,24th Mar 19
4573,Alvastia Chronicles,iOS,Kemco  ,Exe Create Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jun 18  ,24th Mar 19
4574,Alvastia Chronicles,NS,Kemco  ,Exe Create Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Feb 19  ,24th Mar 19
4575,Alvastia Chronicles,PC,Kemco  ,Exe Create Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 19  ,24th Mar 19
4576,Alvastia Chronicles,XOne,Kemco  ,Exe Create Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 19  ,24th Mar 19
4577,ANNO: Mutationem,PS4,Sony Computer Entertainment  ,ThinkingStars  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,06th Aug 19
4578,Antiquia Lost,PS4,Kemco  ,Exe Create Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 18  ,18th Aug 18
4579,Antiquia Lost,NS,Kemco  ,Exe Create Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 17  ,18th Aug 18
4580,Antiquia Lost,PC,Kemco  ,Exe Create Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jul 17  ,18th Aug 18
4581,Arc of Alchemist,PS4,Idea Factory  ,Compile Heart  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jan 20  ,30th Dec 18
4582,Arc the Lad: Twilight of the Spirits,PS4,Sony Computer Entertainment  ,Cattle Call  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jan 16  ,24th Sep 18
4583,Asdivine Dios,PSV,Kemco  ,Kemco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jun 19  ,09th Jun 19
4584,Asdivine Dios,iOS,Kemco  ,Kemco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 15  ,09th Jun 19
4585,Asdivine Dios,PC,Kemco  ,Kemco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jun 19  ,09th Jun 19
