position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
1879,Flight Simulator 2002,PC,Microsoft  ,Microsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 01  ,N/A
1880,Flight Unlimited,PC,Unknown  ,Looking Glass Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1881,Flight Unlimited II,PC,Eidos Interactive  ,Looking Glass Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 97  ,N/A
1882,Flight Unlimited III,PC,Electronic Arts  ,Looking Glass Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 99  ,N/A
1883,Flotilla,XBL,Microsoft  ,Blendo Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 10  ,N/A
1884,flOw,PS4,Sony Computer Entertainment  ,SuperVillain Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 13  ,23rd Sep 18
1885,flOw,PSP,Sony Computer Entertainment  ,SuperVillain Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Mar 08  ,N/A
1886,flOw,PSN,Sony Computer Entertainment  ,thatgamecompany  ,6.4  ,7.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 07  ,N/A
1887,Fly! II,PC,Take-Two Interactive  ,Terminal Reality  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 01  ,N/A
1888,Flying Nightmares,3DO,Domark Software  ,Domark  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
1889,Football Manager 2015,And,Sega  ,Sports Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,29th May 18
1890,Football Manager 2015,OSX,Sega  ,Sports Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 14  ,29th May 18
1891,Football Manager 2015,Linux,Sega  ,Sports Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 14  ,29th May 18
1892,FreeSpace 2,PC,Interplay  ,Volition Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 99  ,02nd Apr 18
1893,FrontierVille (Facebook),PC,Zynga  ,Zynga  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jun 10  ,N/A
1894,FS Falcon 2004,PC,IPC Software  ,Lago  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 04  ,N/A
1895,Fukoumori: Moririi no Unhappy Project,DS,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 07  ,N/A
1896,Funky Barn It's Farming!,WiiU,505 Games  ,Tantalus Interactive  ,N/A  ,5.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 12  ,25th Aug 20
1897,Future Cop L.A.P.D.,PC,Electronic Arts  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Dec 98  ,N/A
1898,Future Cop: L.A.P.D.,PSN,Electronic Arts  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 09  ,N/A
1899,G-Loc Air Battle,GEN,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93  ,N/A
1900,G-LOC Air Battle,GG,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
1901,G-LOC Air Battle,MS,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
1902,Gakkou o Tsukurou!!,PSN,Marvelous Interactive  ,Refine Textile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 08  ,N/A
1903,Gakkou o Tsukurou!!,PS,Victor Interactive  ,Refine Textile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 97  ,N/A
1904,Gakkou o Tsukurou!! 2,PSN,Victor Interactive  ,Groove Box Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 09  ,N/A
1905,Gakkou o Tsukurou!! 2,PS,Victor Interactive  ,Groove Box Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 98  ,N/A
1906,Gakkou o Tsukurou!! Advance,GBA,Victor Interactive  ,Groove Box Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 01  ,N/A
1907,Gakkou o Tsukurou!! Happy Days,PS2,Marvelous Interactive  ,Marvelous Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Mar 05  ,N/A
1908,Gakkou o Tsukurou!! Kouchou Sensei Monogatari,PS,Victor Interactive  ,Groove Box Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 00  ,N/A
1909,Gakkou o Tsukurou!! Kouchou Sensei Monogatari,PSN,Marvelous Interactive  ,Groove Box Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 09  ,N/A
1910,Gakuen Toshi Vara Noir,PS2,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 02  ,N/A
1911,Gakuen Toshi Vara Noir Roses,GC,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jan 04  ,N/A
1912,Galactic Command - Echo Squad,PC,GamersGate  ,"3000AD, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Mar 08  ,N/A
1913,Game Conveni 21,GB,Starfish  ,Starfish  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th May 00  ,N/A
1914,Game de Hakken!! Tamagotchi Osucchi to Mesucchi,GB,Bandai  ,Tom Create  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 98  ,N/A
1915,GamersGoMakers,PC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 14  ,N/A
1916,Garbage Truck Simulator,PC,Unknown  ,Astragon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1917,Garbage Truck Simulator 2011,PC,Excalibur Publishing  ,Astragon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th May 11  ,N/A
1918,Garry Kitchen's Super Battletank: War in the Gulf,GEN,Absolute Entertainment  ,Imagineering Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
1919,Garry Kitchen's Super Battletank: War in the Gulf,SNES,Absolute Entertainment  ,Imagineering Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 92  ,N/A
1920,Gazillionaire,PC,Spectrum Holobyte  ,LavaMind  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
1921,Gendai Daisenryaku DS: Isshoku Sokuhatsu - Gunji Balance Houkai,DS,System Soft  ,System Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 10  ,N/A
1922,Geo-Political Simulator,PC,Unknown  ,In-house  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Feb 09  ,N/A
1923,Germany's Next Topmodel,PC,Midway Games  ,SevenOne Intermedia  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 09  ,N/A
1924,Germany's Next Topmodel,PS2,Midway Games  ,SevenOne Intermedia  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 09  ,N/A
1925,Germany's Next Topmodel,Wii,Midway Games  ,SevenOne Intermedia  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 09  ,N/A
1926,Germany's Next Topmodel,DS,Midway Games  ,SevenOne Intermedia  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 09  ,N/A
1927,Germany's Next Topmodel 2010,PC,7G//AMES  ,SevenOne Intermedia  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 10  ,N/A
1928,Germany's Next Topmodel 2010,PSN,7G//AMES  ,SevenOne Intermedia  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 10  ,N/A
1929,Germany's Next Topmodel 2010,DS,7G//AMES  ,SevenOne Intermedia  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 10  ,N/A
1930,Germany's Next Topmodel 2010,Wii,7G//AMES  ,SevenOne Intermedia  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 10  ,N/A
1931,Germany's Next Topmodel 2011,PC,7G//AMES  ,SevenOne Intermedia GmbH  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 11  ,N/A
1932,Germany's Next Topmodel 2011,PS3,7G//AMES  ,SevenOne Intermedia GmbH  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 11  ,N/A
1933,GitaDora! Guitar Freaks 4thMix & DrumMania 3rdMix,PS2,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 01  ,N/A
1934,GLITNIR,XBL,Microsoft  ,Hironori  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 09  ,N/A
1935,Go Fetch!,DSiW,Agetec  ,Aiya Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 10  ,N/A
1936,Go Fetch! 2,DSiW,Unknown  ,Aiya Studio  ,N/A  ,6.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 11  ,N/A
1937,Go Go Copter,PS2,Empire Interactive  ,Aqua Systems  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 04  ,N/A
1938,goalunited,PC,Travian Games GmbH   ,northworks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 06  ,19th Jul 18
1939,Godzilla: Rettou Kaimetsu,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 95  ,N/A
1940,Goodgame Big Farm,PC,Goodgame Studios  ,Goodgame Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 12  ,N/A
1941,Goodgame Café,PC,Goodgame Studios  ,Goodgame Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 11  ,N/A
1942,Goodgame Disco,PC,Goodgame Studios  ,Goodgame Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 11  ,N/A
1943,Goodgame Gangster,PC,Goodgame Studios  ,Goodgame Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jul 10  ,N/A
1944,Great Naval Battles II: Guadalcanal,PC,Unknown  ,IO Design Group Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1945,Great Naval Battles III: Fury in the Pacific,PC,Unknown  ,Mindscape Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1946,"Great Naval Battles IV: Burning Steel, 1939-1942",PC,Mindscape  ,Divide By Zero  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 95  ,N/A
1947,Great Naval Battles: North Atlantic,PC,Unknown  ,IO Design Group Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1948,Ground Environment X Africa-Middle East,PC,Unknown  ,FLIGHT1  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 11  ,N/A
1949,Guerrilla Strike,PS2,Phoenix Games  ,Phoenix Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 06  ,N/A
1950,Guitar Freaks & DrumMania: Masterpiece Silver,PS2,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 06  ,N/A
1951,Gundam Side Story 0079: Rise from the Ashes,DC,Bandai  ,Bandai  ,N/A  ,7.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 00  ,N/A
1952,Gunship,PC,Microprose  ,MicroProse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86  ,N/A
1953,Gunship,PSN,Atari  ,MicroProse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 10  ,N/A
1954,Gunship,GEN,U.S. Gold  ,Probe Entertainment Limited  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93  ,N/A
1955,Gunship 2000,PC,Microprose  ,MicroProse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
1956,Gunship III,PC,Microprose  ,MicroProse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 00  ,N/A
1957,Gunship!,PC,Hasbro Interactive  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 00  ,N/A
1958,Hacker Evolution,PC,exoSyphen Studios  ,exoSyphen Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 10  ,N/A
1959,Hacker Evolution: Untold,PC,Unknown  ,exoSyphen Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 08  ,N/A
1960,Hamster Club,GB,Jorudan  ,Jorudan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 99  ,N/A
1961,Hamster Club 2,GB,Jorudan  ,Jorudan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 00  ,N/A
1962,Hamster Club i,PS,Jorudan  ,Jorudan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 02  ,N/A
1963,Hamster Club Oshiema Chu,GB,Jorudan  ,Jorudan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Sep 01  ,N/A
1964,Hamster Monogatari 64,N64,Culture Brain  ,Culture Brain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Apr 01  ,N/A
1965,Hamster Monogatari GB + Magi Ham Mahou no Shoujo,GB,Culture Brain  ,Culture Brain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 02  ,N/A
1966,Hamster to Kurasou,DS,Interchannel  ,Interchannel  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 06  ,N/A
1967,Happy Bakery,DS,Rising Star   ,Gamebridge  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th May 09  ,N/A
1968,Happy Birthday Mart,DSiW,Pixel Federation  ,Pixel Federation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jul 10  ,N/A
1969,Happy Hotel,And,Stockpile Studio  ,Stockpile Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th May 13  ,N/A
1970,Harvest Moon,VC,Natsume  ,Victor Interactive Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Feb 08  ,N/A
1971,Harvest Moon,SNES,Natsume  ,Victor Interactive Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 97  ,N/A
1972,Harvest Moon 3 GBC,GB,Natsume  ,Victor Interactive Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 01  ,N/A
1973,Harvest Moon GBC,GB,Natsume  ,Victor Interactive Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 98  ,N/A
1974,Harvest Moon: Back to Nature,PSN,Sony Computer Entertainment  ,Victor Interactive Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 11  ,N/A
1975,Harvest Moon: Hero of Leaf Valley,PSN,Natsume  ,Marvelous Interactive  ,N/A  ,7.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th May 10  ,N/A
1976,Harvest Moon: My Little Shop,WW,Natsume  ,Marvelous Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 09  ,N/A
1977,Harvest Moon: Seeds of Memories,And,Natsume  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
1978,Harvest Moon: Seeds of Memories,PC,Natsume  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
1979,Harvest Moon: Seeds of Memories,WiiU,Natsume  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
1980,Hatsukoi Valentine,PS,Family Soft  ,Family Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 97  ,N/A
1981,Hatsukoi Valentine,PSN,Family Soft  ,Family Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 11  ,N/A
1982,Hatsukoi Valentine Special,PSN,Family Soft  ,Family Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 11  ,N/A
1983,Hatsukoi Valentine Special,PS,Family Soft  ,Family Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 98  ,N/A
1984,Hattrick!,PC,Unknown  ,Ikarion Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
1985,Hayate no Gotoku! Boku ga Romeo de Romeo ga Boku de,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 07  ,N/A
1986,Heatseeker,PS2,Codemasters  ,IR Gurus  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st May 07  ,N/A
1987,Heavy Gear,PC,Activision  ,Activision  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 97  ,N/A
1988,Heavy Gear II,PC,Activision  ,Activision  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 99  ,N/A
1989,Helicopter Assault,PC,GMX Media   ,GMX Media  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 05  ,N/A
1990,Hell's Kitchen: The Game,PC,Ubisoft  ,Ludia Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Sep 08  ,N/A
1991,Hell's Kitchen: The Game,X360,Unknown  ,Ludia Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1992,Hell's Kitchen: The Game,PSP,Unknown  ,Ludia Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1993,Hell's Kitchen: The Game,PS3,Unknown  ,Ludia Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1994,Hell's Kitchen: The Game,PS2,Unknown  ,Ludia Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1995,Hello Flowerz!,PSN,Virtual Toys  ,Virtual Toys  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 10  ,N/A
1996,Hello Flowerz!,DSiW,Enjoy Gaming  ,Virtual Toys  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 10  ,N/A
1997,Hollywood Mogul,PC,Unknown  ,Hollywood Mogul Company  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
1998,Home Sweet Home,PC,eGames  ,Big Blue Bubble Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Sep 08  ,N/A
1999,Home Sweet Home,WW,Nintendo  ,Big Blue Bubble Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Nov 08  ,N/A
2000,Honmei Boy,GB,Nichibutsu  ,Nichibutsu  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Oct 94  ,N/A
2001,Horsez,PS2,Ubisoft  ,MTO  ,N/A  ,2.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 06  ,N/A
2002,Horsez,PC,Ubisoft  ,MTO  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 06  ,N/A
2003,Hoshi de Hakken!! Tamagotchi,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 98  ,N/A
2004,Hospital Havoc,DSiW,Hands On Mobile  ,Hands-on Mobile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jul 10  ,N/A
2005,House M.D. -- Episode 2: Blue Meanie,DSiW,Legacy Interactive  ,Glyphic Entertainment  ,N/A  ,4.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 11  ,N/A
2006,Hover Strike,AJ,Atari  ,Atari Games (Midway)  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
2007,Hover Strike: Unconquered Lands,AJ,Atari  ,Atari Games (Midway)  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 95  ,N/A
2008,Hurricane,PC,Aerosoft  ,Aerosoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 07  ,N/A
2009,Hyper Securities 2,PS,Victor Interactive  ,Victor Interactive Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 98  ,N/A
2010,Hyper Securities S,SAT,Pack-In-Video  ,Pack-In-Video  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 97  ,N/A
2011,I Am Bread,OSX,Bossa Studios  ,Bossa Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Apr 15  ,11th Aug 18
2012,I Am Bread,PS4,Bossa Studios  ,Bossa Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 15  ,11th Aug 18
2013,IL-2 Sturmovik: Birds of Prey,PSN,505 Games  ,SME Dynamic Systems Limited  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09  ,N/A
2014,IL-2 Sturmovik: Forgotten Battles Ace Expansion Pack,PC,Ubisoft  ,1C: Maddox Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Mar 04  ,N/A
2015,IL-2 Sturmovik: Forgotten Battles Gold Pack,PC,Ubisoft  ,1C: Maddox Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Mar 04  ,N/A
2016,IL-2 Sturmovik: Operation Barbarossa,PC,Matrix Games   ,Just Flight  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 03  ,N/A
2017,IL-2 Sturmovik: Operation: Fall Blau,PC,Koch Media  ,X1 Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 04  ,N/A
2018,IL-2 Sturmovik: Pe-2,PC,Ubisoft  ,1C: Maddox Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 06  ,N/A
2019,IL-2 Sturrmovik: WWII Combat Simulator,PC,Unknown  ,Encore Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2020,Ilya Muromets,PC,Unknown  ,1C Maddox Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
2021,Imagine: Animal Doctor,PC,Unknown  ,Virtual Toys  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70  ,N/A
2022,Imagine: Fashion Designer,PC,Ubisoft  ,Virtual Toys  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 07  ,N/A
2023,Imagine: Pet Hospital,PC,Unknown  ,Virtual Toys  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2024,Imagine: Pet Vet in Australia,PC,Unknown  ,Virtual Toys  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2025,Independence War,PC,Ocean  ,Particle Systems Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 96  ,N/A
