position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
1159,Carmen Sandiego: The Secret of the Stolen Drums,PS2,BAM! Entertainment  ,Artificial Mind and Movement  ,N/A  ,N/A  ,N/A  ,N/A,0.06m,0.03m,0.02m,N/A,0.01m,08th Sep 04  ,N/A
1160,The Invisible Hours,XOne,Tequila Works  ,Tequila Works  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,N/A,N/A,0.01m,24th Apr 18  ,17th Sep 18
1161,Unsolved Crimes,DS,Atari  ,Now Production  ,4.6  ,6.0  ,N/A  ,N/A,0.05m,0.04m,0.01m,N/A,N/A,30th Sep 08  ,N/A
1162,Life is Strange,PC,Square Enix  ,DONTNOD Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.01m,0.04m,N/A,0.00m,19th Jan 16  ,N/A
1163,Coraline,Wii,D3 Publisher  ,Papaya Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,0.00m,N/A,0.00m,27th Jan 09  ,N/A
1164,Marvel's Guardians of the Galaxy: The Telltale Series,XOne,Warner Bros. Interactive Entertainment  ,Telltale Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,N/A,N/A,0.01m,02nd May 17  ,27th Jun 18
1165,Hakuouki: Reimeiroku,PS2,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,28th Oct 10  ,N/A
1166,PokePark 2: Wonders Beyond,Wii,Nintendo  ,"Creatures, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,0.05m,0.03m,N/A,0.03m,N/A,27th Feb 12  ,N/A
1167,Jirou Akagawa: Majotachi no Nemuri,SNES,Pack-In-Video  ,Pack-In-Video  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,0.00m,24th Nov 95  ,N/A
1168,Black Mirror,PS4,THQ Nordic  ,KING Art Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,N/A,N/A,0.01m,28th Nov 17  ,20th Aug 18
1169,LEGO Harry Potter: Years 1-4,PC,Warner Bros. Interactive  ,Telltale Games  ,N/A  ,8.2  ,N/A  ,N/A,0.05m,0.04m,0.01m,N/A,0.01m,29th Jun 10  ,N/A
1170,"Murder, She Wrote",PC,Legacy Interactive  ,Legacy Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,0.04m,N/A,0.01m,12th Nov 09  ,N/A
1171,The Lost Chronicles of Zerzura,PC,Unknown  ,Cranberry Production  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,0.05m,N/A,0.00m,30th Mar 12  ,N/A
1172,King Arthur,XB,Konami  ,Krome Studios  ,N/A  ,6.5  ,N/A  ,N/A,0.05m,0.04m,0.01m,N/A,0.00m,16th Nov 04  ,N/A
1173,Jake Power: Policeman,DS,Ubisoft  ,Magic Pockets  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,0.00m,N/A,0.00m,17th Feb 09  ,N/A
1174,Myst IV: Revelation,XB,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.01m,N/A,0.00m,29th Mar 05  ,N/A
1175,Samantha Swift and the Hidden Roses of Athena,DS,Mumbo Jumbo  ,MumboJumbo  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.01m,N/A,0.00m,26th Jul 10  ,N/A
1176,Scribblenauts Mega Pack,NS,Warner Bros. Interactive Entertainment  ,Shiver Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,N/A,N/A,0.01m,18th Sep 18  ,20th Feb 19
1177,Agatha Christie's The ABC Murders,XOne,Unfinished Pixel  ,Artefacts Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.01m,23rd Feb 16  ,27th Jun 18
1178,Mr Bean's Wacky World of Wii,Wii,Blast! Entertainment Ltd  ,Blast Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,0.05m,N/A,0.00m,06th Feb 09  ,N/A
1179,Sherlock Holmes: Crimes & Punishments,X360,Focus Home Interactive  ,Frogwares  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.03m,0.02m,N/A,0.00m,30th Sep 14  ,18th Apr 18
1180,Shifters,PS2,3DO  ,3DO  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.03m,0.02m,N/A,0.01m,17th Jun 02  ,N/A
1181,The Mysterious Case of Dr. Jekyll and Mr. Hyde,DS,O-Games  ,O-Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.02m,0.03m,N/A,0.00m,09th Aug 11  ,N/A
1182,Brothers: A Tale of Two Sons,XOne,505 Games  ,Starbreeze Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.01m,N/A,0.01m,01st Sep 15  ,27th Jun 18
1183,Back to the Future: The Game,Wii,Telltale Games  ,Telltale Games  ,N/A  ,7.0  ,N/A  ,N/A,0.05m,0.05m,0.00m,N/A,0.00m,25th Oct 11  ,23rd Apr 18
1184,Trick x Logic: Season 1,PSP,Sony Computer Entertainment  ,ChunSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,22nd Jul 10  ,N/A
1185,DokiDoki Majo Shinpan!,DS,SNK Playmore  ,SNK Playmore Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,05th Jul 07  ,N/A
1186,Starry * Sky: In Spring - PSP Edition,PSP,Asgard  ,Asgard  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,24th Jun 10  ,N/A
1187,Suspect,PC,Infocom  ,"Infocom, Inc.  ",N/A  ,N/A  ,N/A  ,0.05m,N/A,N/A,N/A,N/A,N/A,01st Jan 84  ,N/A
1188,Little Busters! Converted Edition,PS2,Prototype  ,Key  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,24th Dec 09  ,N/A
1189,Sam & Max: Beyond Time and Space,Wii,Atari  ,Telltale Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,N/A,N/A,0.00m,09th Mar 10  ,N/A
1190,Taiho Shichauzo!,PS,Pioneer LDC  ,Pioneer LDC  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,0.00m,29th Mar 01  ,N/A
1191,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,DS,Activision  ,Humagade  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,N/A,N/A,0.00m,08th Nov 05  ,N/A
1192,The Idolm@ster: Dearly Stars,DS,Namco Bandai  ,Microvision  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,17th Sep 09  ,N/A
1193,The Walking Dead: A Telltale Series Collection,XOne,Warner Bros. Interactive Entertainment  ,Telltale Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,N/A,N/A,0.01m,05th Dec 17  ,N/A
1194,Second Sight,GC,Codemasters  ,Free Radical Design  ,N/A  ,7.9  ,N/A  ,N/A,0.05m,0.04m,0.01m,N/A,0.00m,21st Sep 04  ,N/A
1195,Marriage Royale: Prism Story,PSP,ASCII Media Works  ,ASCII Media Works  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,28th Apr 10  ,N/A
1196,Syberia III,PS4,Anuman  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.01m,01st Jan 16  ,12th Aug 18
1197,Fox Hunt,All,Capcom  ,3Vision Gamers  ,N/A  ,N/A  ,N/A  ,0.05m,N/A,N/A,N/A,N/A,N/A,31st Jan 96  ,30th Sep 22
1198,Senran Kagura Reflexions,NS,Xseed Games  ,HONEY PARADE GAMES  ,N/A  ,N/A  ,N/A  ,0.05m,N/A,N/A,N/A,N/A,N/A,13th Sep 18  ,14th Oct 18
1199,Detective Conan: Prelude from the Past,DS,Namco Bandai Games  ,Spike Chunsoft  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,19th Apr 12  ,19th Jan 19
1200,Odoru Daisousasen The Game: Sensuikan ni Sennyuu Seyo!,DS,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,15th Jul 10  ,N/A
1201,Shinseiki Evangelion 2: Tsukurareshi Sekai - Another Cases,PSP,Bandai  ,Alfa System  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,27th Apr 06  ,N/A
1202,Corpse Party,PSP,Xseed Games  ,Team GrisGris  ,6.6  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,22nd Nov 11  ,N/A
1203,Chronicles of the Sword,PS,Psygnosis  ,Synthetic Dimensions  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.03m,0.02m,N/A,0.00m,01st Jun 96  ,N/A
1204,Secret Files: Tunguska,DS,Deep Silver  ,Fusionsphere Systems / Animation Arts  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.01m,N/A,0.00m,10th Mar 10  ,N/A
1205,Harukanaru Toki no Naka de 3,PS2,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,22nd Dec 04  ,N/A
1206,Corpse Party: Blood Covered - Repeated Fear,3DS,5pb  ,Team GrisGris  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,30th Jul 15  ,14th Jan 18
1207,Durarara!! 3-way Standoff,PSP,ASCII Media Works  ,Kadokawa Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,22nd Sep 10  ,N/A
1208,Tokimeki Memorial Girl's Side 2nd Kiss,PS2,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,03rd Aug 06  ,N/A
1209,Don't Starve,PS4,Klei Entertainment  ,Klei Entertainment  ,7.2  ,N/A  ,N/A  ,N/A,0.05m,0.04m,N/A,N/A,0.01m,17th Apr 18  ,12th Jan 18
1210,"Lupin III: Lupin ni wa Shi o, Zenigata ni wa Koi o",PS2,505 Games  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,15th Feb 08  ,N/A
1211,White Album: Tsuzurareru Fuyu no Omoide,PS3,Aquaplus  ,Aquaplus  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,24th Jun 10  ,N/A
1212,Harukanaru Toki no Naka de: Yumenoukihashi,DS,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,21st Aug 08  ,N/A
1213,Yowamushi Pedal Asu e no High Cadence,3DS,Namco Bandai Games  ,Bandai Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,29th Jan 15  ,30th Jan 19
1214,D.Gray-man: Kami no Shitotachi,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,29th Mar 07  ,N/A
1215,ARK Park,PS4,Snail Games USA  ,Snail Games USA  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,N/A,N/A,0.01m,30th Oct 18  ,19th Dec 18
1216,Koihime Musou,PS2,Yeti  ,Yeti  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,20th Nov 08  ,N/A
1217,Kekkon Zenya,SAT,Shogakukan  ,Shogakukan Production  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,0.00m,27th Oct 95  ,N/A
1218,Tokimeki Memorial: Girls Side 1st Love,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,15th Mar 07  ,N/A
1219,Yomawari: Night Alone,PSV,NIS America  ,Nippon Ichi Software  ,N/A  ,N/A  ,N/A  ,0.05m,N/A,N/A,N/A,N/A,N/A,25th Oct 16  ,30th Jun 18
1220,Treasure Report: Kikai Jikake no Isan,DS,Namco Bandai  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,26th May 11  ,N/A
1221,LEGO Indiana Jones 2: The Adventure Continues,PC,LucasArts  ,Traveller's Tales  ,N/A  ,6.8  ,N/A  ,N/A,0.05m,0.02m,0.03m,N/A,0.01m,17th Nov 09  ,N/A
1222,Detective Conan: Marionette Symphony,3DS,Namco Bandai Games  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,25th Apr 13  ,30th Jan 19
1223,M&M's Adventure,DS,Zoo Digital Publishing  ,Nikitova Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,N/A,N/A,0.00m,02nd Dec 08  ,N/A
1224,Batman: The Enemy Within,XOne,Telltale Games  ,Telltale Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,N/A,N/A,0.01m,03rd Oct 17  ,29th Jun 18
1225,Wii de Asobu Chibi-Robo!,Wii,Nintendo  ,skip Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,11th Jun 09  ,N/A
1226,To Heart 2 DX Plus,PS3,Aquaplus  ,Aquaplus  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,22nd Sep 11  ,N/A
1227,Star Driver: Kagayaki no Takuto - Ginga Bishounen Densetsu,PSP,Namco Bandai  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,03rd Mar 11  ,N/A
1228,Snoopy vs the Red Baron,PSP,Namco Bandai  ,Smart Bomb Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,N/A,N/A,0.00m,24th Oct 06  ,N/A
1229,Crusader: No Remorse,PS,Electronic Arts  ,Realtime Associates  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.03m,0.02m,N/A,0.00m,31st Dec 96  ,N/A
1230,King's Quest: The Complete Collection,XOne,Activision  ,The Odd Gentlemen  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,N/A,N/A,0.01m,24th Oct 16  ,18th Dec 18
1231,Time Travelers,PSV,Level 5  ,Level 5  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,12th Jul 12  ,02nd Jan 19
1232,Shin Kamaitachi no Yoru: 11 Hitome no Suspect,PSV,ChunSoft  ,ChunSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,17th Dec 11  ,N/A
1233,Hiiro no Kakera DS,DS,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,22nd May 08  ,N/A
1234,Arcana Famiglia: La storia della Aracana Famiglia,PSP,Comfort  ,Comfort  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,27th Oct 11  ,N/A
1235,Jake Hunter Detective Story: Ghost of the Dusk,3DS,Aksys Games  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.03m,N/A,0.01m,0.00m,28th Sep 18  ,03rd Aug 18
1236,The Misadventures of Tron Bonne,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.03m,0.02m,N/A,0.00m,30th Apr 00  ,N/A
1237,March of the Penguins,DS,DSI Games  ,DSI Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.00m,27th Nov 06  ,N/A
1238,Tokyo Twilight Ghost Hunters Daybreak: Special Gigs,PS4,NIS America  ,Toybox Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,N/A,N/A,0.01m,20th Sep 16  ,19th Sep 18
1239,Beyond Zork: The Coconut of Quendor,PC,Infocom  ,Infocom  ,N/A  ,N/A  ,N/A  ,0.05m,N/A,N/A,N/A,N/A,N/A,15th Sep 87  ,N/A
1240,Lux-Pain,DS,Ignition Entertainment  ,Killaware  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.00m,24th Mar 09  ,N/A
1241,Kimi ni Todoke: Tsutaeru Kimochi,DS,Banpresto  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,07th Apr 11  ,N/A
1242,Sorcerer,PC,Infocom  ,"Infocom, Inc.  ",N/A  ,N/A  ,N/A  ,0.05m,N/A,N/A,N/A,N/A,N/A,01st Jan 84  ,N/A
1243,Grey's Anatomy: The Video Game,DS,Ubisoft  ,Longtail Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,0.01m,N/A,0.00m,04th Mar 09  ,N/A
1244,Tomoyo After: It's a Wonderful Life CS Edition,PSP,Prototype  ,Key  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,19th Feb 09  ,N/A
1245,Dolly Kanon Dokidoki Tokimeki Himitsu no Ongaku Katsudou Start Desu!!,3DS,Happinet  ,Happinet  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,20th Nov 14  ,03rd Aug 18
1246,Seastalker,PC,Infocom  ,"Infocom, Inc.  ",N/A  ,N/A  ,N/A  ,0.04m,N/A,N/A,N/A,N/A,N/A,01st Jan 84  ,N/A
1247,Shaun the Sheep,DS,D3 Publisher  ,Art  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,23rd Sep 08  ,N/A
1248,Zero Escape The Nonary Games,PS4,Aksys Games  ,Spike Chunsoft  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,N/A,0.01m,0.01m,24th Mar 17  ,19th Sep 18
1249,D.C.F.S.: Da Capo Four Seasons,PS2,Kadokawa Shoten  ,Kadokawa Shoten  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,15th Dec 05  ,N/A
1250,Hanayori Danshi: Koi Seyo Onago,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,10th Jul 08  ,N/A
1251,Cat Quest,NS,PQube  ,The Gentlebros  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,09th Oct 18  ,10th May 20
1252,Black Mirror 2,PC,DTP Entertainment  ,Cranberry Production  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,0.04m,N/A,0.01m,25th Sep 09  ,N/A
1253,B's-LOG Party♪,PSP,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,20th May 10  ,N/A
1254,King Arthur,GC,Konami  ,Krome Studios  ,N/A  ,6.6  ,N/A  ,N/A,0.04m,0.03m,0.01m,N/A,0.00m,18th Nov 04  ,N/A
1255,Chicken Shoot,GBA,Zoo Digital Publishing  ,Zuxxez  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,0.01m,N/A,0.00m,23rd Sep 05  ,N/A
1256,Uta no Prince-Sama: Repeat Love,PSV,Broccoli  ,Broccoli  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,28th Jan 17  ,22nd Sep 18
1257,Yahari Game Demo Ore no Seishun Love-Kome wa Machigatteiru. Zoku,PSV,5pb  ,5pb. Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,27th Oct 16  ,22nd Sep 18
1258,Corpse Party: Book of Shadows,PSP,5pb  ,Team GrisGris  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,01st Sep 11  ,N/A
1259,428: Fuusa Sareta Shibuya de,PSP,Spike  ,ChunSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,17th Sep 09  ,N/A
1260,Tennis no Oji-Sama: DokiDoki Survival - Sanroku no Mystic,PS2,Konami  ,WinkySoft  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,21st Dec 06  ,N/A
1261,To Heart 2 Portable,PSP,Aquaplus  ,Aquaplus  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,30th Jul 09  ,N/A
1262,Runaway: A Twist of Fate,PC,Focus Home Interactive  ,Pendulo Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,0.04m,N/A,0.01m,18th Nov 09  ,N/A
1263,Twilight Syndrome: Kinjiratera Toshi Densetsu,DS,Spike  ,Spike  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,24th Jul 08  ,N/A
1264,The Smurfs,PS,Atari  ,Doki Denki  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.02m,0.02m,N/A,0.00m,14th Dec 99  ,N/A
1265,Blood Will Tell: Tezuka Osamu's Dororo,PS2,Sega  ,Wow Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.02m,0.02m,N/A,0.01m,21st Sep 04  ,N/A
1266,Coraline,DS,D3 Publisher  ,Art  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,27th Jan 09  ,N/A
1267,The Wolf Among Us,PSV,Telltale Games  ,Telltale Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,N/A,N/A,0.01m,04th Nov 14  ,20th May 18
1268,Heavy Rain: Move Edition,PS3,Sony Computer Entertainment  ,Quantic Dream  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,0.03m,N/A,0.01m,08th Oct 10  ,N/A
1269,Kanuchi: Shiroki Tsubasa no Shou,PS2,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,02nd Oct 08  ,N/A
1270,Saki Portable,PSP,Alchemist  ,Alchemist  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,25th Mar 10  ,N/A
1271,Renai Revenge,PSV,TGL  ,TGL  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,29th Oct 15  ,22nd Sep 18
1272,Sea Monsters: A Prehistoric Adventure,Wii,DSI Games  ,Atomic Planet Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,27th Dec 07  ,N/A
1273,Secret Files: Tunguska,PC,The Adventure Company  ,Fusionsphere Systems / Animation Arts  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,0.04m,N/A,0.00m,30th Oct 06  ,N/A
1274,Diabolik Lovers: Lunatic Parade,PSV,Idea Factory  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,25th Feb 16  ,07th Feb 18
1275,"Negima!? Chou Mahora Taisen Kattoiin, Keiyaku Shikkou Dechai masuu",DS,Marvelous Interactive  ,Marvelous Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,26th Oct 06  ,N/A
1276,Adventure Time: Pirates of the Enchiridion,XOne,Outright Games  ,Outright Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,17th Jul 18  ,17th Mar 19
1277,Amnesia,PSP,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,18th Aug 11  ,N/A
1278,NCIS,PC,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.01m,0.02m,N/A,0.01m,01st Nov 11  ,N/A
1279,LEGO Indiana Jones: The Original Adventures,PC,LucasArts  ,Traveller's Tales  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.02m,0.02m,N/A,0.00m,03rd Jun 08  ,N/A
1280,Little Busters! Converted Edition,PSP,Prototype  ,Prototype  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,25th Nov 10  ,N/A
1281,Gormiti: The Lords of Nature!,Wii,Konami  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,0.00m,N/A,0.00m,21st Sep 10  ,N/A
1282,B.L.U.E.: Legend of Water,PS,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,0.00m,N/A  ,N/A
1283,Shukufuku no Campanella Portable,PSP,Kadokawa Shoten  ,Kadokawa Shoten  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,30th Sep 10  ,N/A
1284,Chaos;Head - Love Chu*Chu!,PSP,5pb  ,Nitroplus  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,27th Jan 11  ,N/A
1285,Game of Thrones: A Telltale Games Series,XOne,Telltale Games  ,Telltale Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,03rd Dec 14  ,04th Jan 19
1286,12Riven: The Psi-Climinal of Integral,PS2,CyberFront  ,KID Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,13th Mar 08  ,N/A
1287,Alia's Carnival! Sacrament,PSV,Dramatic Create  ,Dramatic Create  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,29th Oct 15  ,22nd Sep 18
1288,Game of Thrones: A Telltale Games Series,X360,Telltale Games  ,Telltale Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,0.00m,N/A,0.00m,03rd Dec 14  ,04th Jan 19
1289,Gakuen Hetalia Portable,PSP,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,24th Mar 11  ,N/A
1290,Gray Matter,X360,DTP Entertainment  ,Wizarbox Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,0.04m,N/A,0.00m,25th Feb 11  ,N/A
1291,Scribblenauts Mega Pack,XOne,Warner Bros. Interactive Entertainment  ,Shiver Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,18th Sep 18  ,20th Feb 19
1292,Haunted Casino,SAT,Societa  ,Societa  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,27th Sep 96  ,N/A
1293,Arctic Tale,Wii,DSI Games  ,Atomic Planet Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,10th Oct 07  ,N/A
1294,S.Y.K Renshouden Portable,PSP,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,21st Apr 11  ,N/A
1295,Cube Creator DX,3DS,Arc System Works  ,Big John Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,27th Apr 17  ,20th Jan 19
